Ax,Ay,Az,Gx,Gy,Gz,activity,,,
-0.377686,-0.953491,0.028687,-33.20313,-52.67333,-42.96874,walking,,,
-0.260376,-1.005494,0.066528,-47.36327,-43.7622,-48.76708,walking,,,
-0.237427,-0.937744,0.082764,-52.6123,-55.96923,-53.52782,walking,,,
-0.246582,-0.958374,0.07605,-46.63085,-59.69238,-57.86132,walking,,,
-0.25061,-1.059936,0.103882,-39.0625,-68.11524,-66.2842,walking,,,
-0.267822,-1.10669,0.127075,-33.69141,-70.25148,-69.51904,walking,,,
-0.295166,-1.145996,0.141235,-23.193352,-66.1011,-78.36914,walking,,,
-0.308228,-1.105713,0.12146,-14.648436,-59.69238,-84.28954,walking,,,
-0.294678,-1.020996,0.085571,1.647949,-62.98827,-98.75486,walking,,,
-0.298096,-0.982178,0.070557,6.591796,-69.21388,-101.56248,walking,,,
-0.294067,-0.949219,0.052124,13.732908,-78.7964,-100.83006,walking,,,
-0.328735,-0.874024,0.019531,14.648436,-74.52394,-72.32666,walking,,,
-0.425415,-0.863892,-0.014771,15.563964,-39.55078,-47.54638,walking,,,
-0.290772,-0.899048,0.065552,15.136716,-12.145992,0.427246,walking,,,
-0.286743,-0.890625,0.046021,12.390136,-16.235352,14.892576,walking,,,
-0.310425,-0.990112,0.020752,8.117676,-17.45606,28.68652,walking,,,
-0.322754,-0.984253,0.019043,7.385252,-7.995604,31.372068,walking,,,
-0.314453,-0.975464,0.013306,9.58252,21.24023,31.616208,walking,,,
-0.293213,-0.982178,0.010254,10.55908,32.65382,32.59278,walking,,,
-0.287842,-1.127686,0.071411,4.638672,51.26952,42.11425,walking,,,
-0.26355,-1.129639,0.069458,-2.075196,44.86083,38.8794,walking,,,
-0.299438,-1.200074,0.095459,-0.305176,50.41503,40.89354,walking,,,
-0.252441,-1.148926,0.164795,-21.667476,68.11524,72.2046,walking,,,
-0.234253,-1.048706,0.166016,-22.583,70.86184,77.27052,walking,,,
-0.248047,-0.959106,0.120605,-0.976562,50.47606,84.7778,walking,,,
-0.292358,-1.048706,0.098022,14.404296,43.09081,88.86716,walking,,,
-0.307373,-1.201904,0.159058,8.60596,57.1289,103.39354,walking,,,
-0.283325,-1.194946,0.180176,2.197266,60.791,109.80224,walking,,,
-0.252808,-1.147828,0.17688,-6.103514,60.18066,116.39402,walking,,,
-0.202393,-0.97522,0.108765,-11.2915,39.55078,106.56736,walking,,,
-0.198364,-0.852173,0.076904,-6.713866,24.59716,94.36034,walking,,,
-0.227905,-0.766724,0.042725,10.864256,4.455568,50.41503,walking,,,
-0.248291,-0.746338,0.032959,13.97705,-3.417968,34.11866,walking,,,
-0.317749,-0.705933,-0.027222,22.70507,-13.610836,-13.30566,walking,,,
-0.324219,-0.702271,-0.031982,21.48437,-22.21679,-34.48487,walking,,,
-0.296875,-0.81311,0.029053,7.812498,-79.834,-76.7212,walking,,,
-0.341309,-0.867554,0.050049,-2.258301,-107.60496,-85.32714,walking,,,
-0.45459,-0.995362,0.126953,-29.84619,-122.19236,-98.999,walking,,,
-0.484619,-1.02771,0.14978,-39.79492,-93.9331,-100.64696,walking,,,
-0.390259,-1.186036,0.212891,-48.95018,-35.5835,-97.16796,walking,,,
-0.343872,-1.077393,0.209961,-50.96434,-40.71044,-87.82956,walking,,,
-0.34375,-1.131958,0.196289,-43.7622,-52.06298,-74.646,walking,,,
-0.34082,-1.125244,0.206543,-39.85596,-53.89404,-67.81006,walking,,,
-0.325684,-1.069458,0.189331,-24.41406,-36.49903,-50.23192,walking,,,
-0.301514,-1.015015,0.15979,-16.96778,-29.41894,-40.22216,walking,,,
-0.18335,-1.002076,0.158081,0.549316,-34.91212,-10.68115,walking,,,
-0.25354,-0.970337,0.147339,-33.02002,-44.12841,-6.347656,walking,,,
-0.192993,-0.917358,0.104736,-9.70459,-67.62696,-8.361816,walking,,,
-0.169312,-0.905518,0.078491,-6.225584,-82.09226,1.89209,walking,,,
-0.128784,-1.005494,0.074951,0.793457,-77.51466,2.136231,walking,,,
-0.158203,-1.01941,0.054199,3.356933,-75.1343,1.281738,walking,,,
-0.218628,-1.00708,0.009155,9.21631,-41.13768,-18.9209,walking,,,
-0.178345,-0.954468,-0.013062,15.380856,-20.019532,-27.709956,walking,,,
-0.186035,-0.932984,-0.033569,21.3623,-9.70459,-32.34864,walking,,,
-0.153809,-0.954956,-0.05603,27.099608,-2.868652,-34.05762,walking,,,
-0.152344,-0.970825,-0.055298,25.26855,-3.173828,-27.52685,walking,,,
-0.182129,-0.962524,-0.05127,16.29639,-2.990722,-25.207516,walking,,,
-0.181274,-0.957886,-0.047607,12.756344,-0.793457,-21.48437,walking,,,
-0.224121,-1.003662,-0.030029,0.244141,9.82666,-16.357424,walking,,,
-0.238403,-0.98938,-0.016846,-5.249022,13.122556,-14.09912,walking,,,
-0.220947,-0.960327,0.004639,-10.131832,10.68115,-1.708984,walking,,,
-0.237915,-0.937988,0.015015,-11.596676,10.19287,5.737304,walking,,,
-0.27417,-1.119507,0.06665,-17.39502,29.66308,17.33399,walking,,,
-0.270142,-1.086182,0.065796,-25.329584,29.96826,22.82714,walking,,,
-0.255737,-1.13623,0.089478,-21.60644,42.23632,50.04882,walking,,,
-0.247437,-1.11438,0.094849,-18.249516,39.85596,55.66406,walking,,,
-0.234497,-1.06604,0.139771,-13.30566,71.59424,70.06836,walking,,,
-0.260986,-1.004394,0.13855,-13.06152,82.39744,66.58936,walking,,,
-0.233643,-0.9552,0.110352,-9.643556,90.88134,62.49999,walking,,,
-0.243164,-1.105835,0.151855,-0.671386,112.1826,72.75392,walking,,,
-0.214355,-1.182251,0.175537,-6.469726,113.95262,73.30324,walking,,,
-0.138306,-1.217286,0.182983,-23.92578,83.5571,85.14402,walking,,,
-0.119995,-1.119019,0.13916,-21.85058,56.45751,96.13036,walking,,,
-0.139038,-0.989258,0.068726,-5.432128,12.57324,102.478,walking,,,
-0.183228,-0.951416,0.060303,4.760742,-1.708984,97.83934,walking,,,
-0.235962,-0.903564,0.066162,18.615724,-21.97265,84.47264,walking,,,
-0.318726,-0.883789,-0.004883,25.51269,-21.789548,73.85254,walking,,,
-0.393677,-0.76062,-0.058228,25.207516,32.77588,38.63526,walking,,,
-0.357666,-0.714356,-0.033325,24.841304,32.65382,16.723632,walking,,,
-0.366333,-0.697144,-0.040649,24.963376,-21.301268,-17.39502,walking,,,
-0.414307,-0.705688,-0.044189,26.18408,-42.17528,-31.616208,walking,,,
-0.45398,-0.77063,0.006104,20.56884,-66.22316,-56.76268,walking,,,
-0.488037,-0.812622,0.037109,14.038084,-70.00734,-70.3125,walking,,,
-0.494507,-0.847412,0.057373,8.72803,-61.4624,-80.32226,walking,,,
-0.451538,-1.03479,0.120483,0.366211,-35.46143,-91.1865,walking,,,
-0.387451,-1.01123,0.123047,-7.446288,-39.85596,-88.7451,walking,,,
-0.329834,-1.164795,0.146729,-17.33399,-52.12402,-76.04982,walking,,,
-0.332275,-1.036988,0.132813,-18.18848,-60.36376,-67.93214,walking,,,
-0.308716,-1.049805,0.104492,-16.90674,-55.84716,-60.05858,walking,,,
-0.32373,-1.012818,0.112793,-18.43262,-50.23192,-53.40575,walking,,,
-0.28479,-0.968018,0.126343,-28.44238,-42.23632,-49.68261,walking,,,
-0.280762,-0.99353,0.13623,-31.494136,-26.00097,-51.7578,walking,,,
-0.23645,-0.920776,0.1073,-32.34864,-56.51854,-28.01513,walking,,,
-0.246338,-0.93689,0.093506,-24.23095,-59.26512,-24.04785,walking,,,
-0.281128,-1.02417,0.1073,-11.718748,-47.11913,-16.357424,walking,,,
-0.282349,-1.032959,0.091431,-5.310058,-31.4331,-18.06641,walking,,,
-0.281616,-0.976074,0.046997,9.887696,5.249022,-20.26367,walking,,,
-0.2771,-0.941528,0.029419,13.671872,25.695796,-23.37646,walking,,,
-0.277954,-0.914551,0.018066,20.26367,62.92724,-23.25439,walking,,,
-0.259277,-0.955444,0.023438,20.87402,72.81494,-19.22608,walking,,,
-0.254028,-1.00061,0.008789,17.76123,73.48634,-1.037598,walking,,,
-0.236206,-0.990479,-0.00293,17.33399,74.40186,7.93457,walking,,,
-0.22583,-1.002808,-0.001343,14.70947,78.7964,15.441892,walking,,,
-0.21106,-0.990845,0.00061,8.789064,82.5195,18.67676,walking,,,
-0.217529,-0.991577,0.009644,3.417968,87.64646,16.29639,walking,,,
-0.189087,-0.983765,0.020142,2.319336,92.77342,5.065916,walking,,,
-0.165527,-0.991944,0.018799,6.103514,93.38376,3.662109,walking,,,
-0.180298,-0.958984,0.015015,6.713866,136.4136,-9.155274,walking,,,
-0.241333,-1.069092,0.092651,9.70459,205.87152,-33.5083,walking,,,
0.021484,-0.96521,0.196655,3.967285,237.12152,-56.64062,walking,,,
0.050537,-0.937134,0.187622,7.324218,210.20504,-49.68261,walking,,,
-0.006714,-0.926026,0.169189,3.967285,160.0342,-46.08154,walking,,,
-0.159302,-0.917725,0.210083,-12.20703,111.02292,-44.37255,walking,,,
-0.243408,-1.006958,0.240601,-22.15576,114.99022,-42.66356,walking,,,
-0.25769,-0.975952,0.303101,-33.20313,138.5498,-33.69141,walking,,,
-0.236816,-0.96228,0.328125,-25.695796,140.68608,-25.81787,walking,,,
-0.209473,-0.96228,0.249268,-7.812498,103.82078,-1.464844,walking,,,
-0.298706,-1.013184,0.248779,-3.845214,104.24804,11.535644,walking,,,
-0.254272,-1.031494,0.304566,-6.958006,134.1553,34.66798,walking,,,
-0.220459,-1.028564,0.296997,-7.93457,139.5264,48.2788,walking,,,
-0.173218,-1.055054,0.262573,-7.263182,111.57224,58.71581,walking,,,
-0.170288,-1.049072,0.255982,-11.2915,90.94236,59.20409,walking,,,
-0.194336,-1.021484,0.206177,-8.8501,60.30272,61.34032,walking,,,
-0.205444,-1.029908,0.197876,-8.60596,53.71093,59.32616,walking,,,
-0.238037,-1.060181,0.212891,-10.92529,47.85156,55.54198,walking,,,
-0.236084,-1.053711,0.223145,-9.887696,49.43846,54.13818,walking,,,
-0.247314,-1.039429,0.212891,-3.601074,55.41991,52.7954,walking,,,
-0.256104,-0.981934,0.131226,17.21192,82.64158,48.33984,walking,,,
-0.236694,-0.987915,0.142822,22.03369,86.42576,46.50878,walking,,,
-0.237915,-1.008057,0.108276,33.5083,76.29396,39.67286,walking,,,
-0.228027,-0.993042,0.080688,35.5835,76.355,34.48487,walking,,,
-0.227539,-0.973389,0.032227,39.97804,68.84766,21.057124,walking,,,
-0.222534,-0.972534,0.021973,38.81836,69.03076,16.113284,walking,,,
-0.206177,-0.957886,0.021484,35.5835,68.23732,9.21631,walking,,,
-0.181519,-0.95874,0.02356,28.62548,51.81884,-5.798338,walking,,,
-0.173462,-0.940308,0.013184,23.681636,34.72901,-11.779784,walking,,,
-0.190796,-0.927612,0.005615,19.71436,3.356933,-18.859868,walking,,,
-0.206421,-0.934204,0.007813,18.493652,-2.319336,-21.91162,walking,,,
-0.234131,-0.979858,0.026978,13.854978,-8.239746,-30.94482,walking,,,
-0.227539,-1.011841,0.049072,8.72803,-13.366696,-34.11866,walking,,,
-0.229248,-1.021851,0.069702,0.976562,-32.47071,-34.1797,walking,,,
-0.2323,-1.039795,0.081665,-1.281738,-37.35352,-33.3252,walking,,,
-0.241821,-1.034546,0.105591,-4.455568,-47.72948,-30.45654,walking,,,
-0.241333,-1.018677,0.11438,-4.272462,-49.3164,-31.127924,walking,,,
-0.264038,-0.967652,0.109619,2.807617,-51.81884,-37.53662,walking,,,
-0.26416,-0.951538,0.104736,6.774902,-49.13329,-40.6494,walking,,,
-0.25293,-0.980469,0.099609,13.000484,-48.95018,-40.77148,walking,,,
-0.199097,-1.002808,0.093994,11.657712,-71.3501,-30.2124,walking,,,
-0.165649,-1.000244,0.060303,16.479492,-78.85744,-20.935052,walking,,,
-0.285767,-0.961792,0.006714,15.930172,-64.69728,-19.22608,walking,,,
-0.173706,-1.011719,0.007446,2.319336,-44.49462,-4.882814,walking,,,
-0.172485,-0.965698,-0.00415,-4.150392,-18.493652,-9.82666,walking,,,
-0.151001,-1.01587,0.005615,-4.028321,-20.019532,-12.69531,walking,,,
-0.184937,-1.044556,0.025269,-9.643556,-28.869624,-11.474608,walking,,,
-0.210449,-1.033936,0.037354,-8.666994,-26.06201,-12.145992,walking,,,
-0.240356,-0.967041,0.017578,-2.746581,2.746581,-10.55908,walking,,,
-0.234009,-0.956421,0.015991,0.610352,20.08056,-14.404296,walking,,,
-0.200317,-0.984863,0.027222,-0.12207,33.20313,-13.427732,walking,,,
-0.201904,-0.988648,0.030518,-3.173828,31.92138,-9.643556,walking,,,
-0.181519,-0.94812,0.036377,-12.878416,28.869624,5.981444,walking,,,
-0.208252,-0.936646,0.042114,-15.747068,33.3252,8.361816,walking,,,
-0.205444,-0.941772,0.053223,-16.41846,42.35839,7.812498,walking,,,
-0.20166,-0.937622,0.078857,-15.502928,51.26952,7.507323,walking,,,
-0.213623,-0.924561,0.082275,-14.83154,55.78612,7.690428,walking,,,
-0.232422,-0.940674,0.107544,-10.498044,73.12014,4.516602,walking,,,
-0.233521,-0.935791,0.122681,-8.8501,76.11084,4.821778,walking,,,
-0.24707,-1.074952,0.169922,-10.986324,79.58984,7.873534,walking,,,
-0.220825,-0.983032,0.144775,-8.48389,73.9136,17.76123,walking,,,
-0.271851,-0.98645,0.146484,-1.342773,69.70216,19.83643,walking,,,
-0.269165,-1.090942,0.162109,3.356933,77.20948,37.29248,walking,,,
-0.280518,-1.157349,0.184937,5.981444,83.25194,48.95018,walking,,,
-0.249512,-1.041138,0.184326,11.230468,98.51072,54.8706,walking,,,
-0.2229,-0.988404,0.157105,22.52197,94.8486,59.75341,walking,,,
-0.231812,-0.923218,0.087402,37.6587,79.6509,67.3218,walking,,,
-0.275513,-0.960083,0.0802,40.83251,93.81102,67.3218,walking,,,
-0.264771,-1.148804,0.128906,22.21679,128.72316,54.19921,walking,,,
-0.224365,-1.200318,0.172974,4.577638,127.92968,45.53222,walking,,,
-0.180542,-1.167114,0.172119,-7.019042,119.68992,43.57909,walking,,,
-0.105225,-0.989258,0.113281,-14.83154,61.76757,46.93602,walking,,,
-0.113403,-0.930298,0.083374,-6.103514,27.9541,47.36327,walking,,,
-0.219849,-0.885864,0.062012,11.718748,9.033204,36.6211,walking,,,
-0.227783,-0.878662,0.07019,18.31055,18.737796,26.24511,walking,,,
-0.238647,-0.867798,0.066406,24.71923,36.19386,1.403808,walking,,,
-0.207764,-0.871094,0.050049,29.54101,36.13282,-13.97705,walking,,,
-0.214111,-0.904785,0.037842,35.5835,10.92529,-39.0625,walking,,,
-0.233154,-0.941162,0.031616,35.88868,1.098633,-48.4619,walking,,,
-0.240356,-0.964966,0.037354,34.48487,-4.028321,-54.32128,walking,,,
-0.258423,-0.976196,0.022949,32.71485,-8.789064,-59.75341,walking,,,
-0.255493,-1.008912,0.013062,31.005852,-12.023924,-62.37792,walking,,,
-0.247925,-1.196045,0.056885,15.747068,-38.02491,-68.5425,walking,,,
-0.23291,-1.089112,0.061401,4.455568,-61.03514,-64.27004,walking,,,
-0.2854,-1.095704,0.037354,-4.882814,-71.47218,-55.2368,walking,,,
-0.312378,-1.040284,0.019775,-6.347656,-62.25585,-48.64501,walking,,,
-0.247925,-1.05188,0.065674,-6.53076,-25.085448,-37.53662,walking,,,
-0.23584,-1.049194,0.08667,-7.568358,-3.967285,-34.1797,walking,,,
-0.182373,-0.974365,0.087524,-7.507323,20.87402,-30.70068,walking,,,
-0.124146,-0.995606,0.115601,1.098633,22.949216,4.516602,walking,,,
-0.104248,-0.909424,0.027344,-2.990722,-12.023924,-19.65332,walking,,,
-0.023193,-0.896606,0.0177,-4.699708,-29.479976,-0.488281,walking,,,
-0.049194,-0.956787,0.048828,-2.380371,-52.7954,13.427732,walking,,,
-0.040405,-1.013672,0.047363,4.394532,-57.61718,9.09424,walking,,,
-0.060181,-1.025513,0.018921,7.080076,-59.69238,11.96289,walking,,,
-0.128296,-1.002564,-0.039307,14.5874,-30.51757,1.525878,walking,,,
-0.094727,-0.976562,-0.040405,15.07568,-10.253904,-3.906249,walking,,,
-0.09082,-0.986938,-0.041382,8.056642,-2.075196,-7.385252,walking,,,
-0.132446,-0.97522,-0.046509,7.873534,1.403808,-12.145992,walking,,,
-0.146362,-0.980713,-0.050903,5.920409,1.159668,-5.737304,walking,,,
-0.14502,-0.968384,-0.042969,4.638672,0.854492,-4.333496,walking,,,
-0.155151,-0.967163,-0.030029,3.356933,1.525878,-2.441407,walking,,,
-0.177246,-0.96167,-0.009399,-1.037598,10.80322,-5.981444,walking,,,
-0.202637,-0.974854,-0.001099,-1.037598,16.54053,-10.986324,walking,,,
-0.21167,-0.972778,0.01355,-4.089356,27.9541,-14.22119,walking,,,
-0.239136,-0.953613,0.009521,-1.098633,39.18458,-10.742184,walking,,,
-0.189819,-0.961548,0.022339,-0.12207,51.5747,-0.610352,walking,,,
-0.216797,-1.079346,0.028076,4.577638,40.40526,4.882814,walking,,,
-0.198486,-1.156006,0.072754,-15.441892,39.0625,22.583,walking,,,
-0.234497,-1.0719,0.077637,-9.277344,28.93066,17.39502,walking,,,
-0.198486,-1.03479,0.085083,-18.67676,15.258788,38.6963,walking,,,
-0.266358,-0.94751,0.057495,-11.108396,34.1797,42.5415,walking,,,
-0.259155,-0.914307,0.065918,1.525878,57.06786,49.74364,walking,,,
-0.269653,-0.903442,0.112183,2.990722,95.94726,36.31592,walking,,,
-0.268188,-0.919678,0.117432,7.629394,112.42674,37.90284,walking,,,
-0.246704,-1.112427,0.136353,0.915527,130.06592,31.127924,walking,,,
-0.211914,-1.172486,0.161865,-11.535644,119.75096,35.5835,walking,,,
-0.139526,-1.138062,0.169922,-35.15626,76.29396,60.72997,walking,,,
-0.114502,-1.077637,0.145386,-35.94972,56.33544,72.14356,walking,,,
-0.101196,-1.032104,0.115356,-31.4331,24.90234,86.05956,walking,,,
-0.174072,-0.975952,0.083862,-15.747068,-11.96289,89.47752,walking,,,
-0.229858,-0.86792,0.04248,2.197266,3.967285,59.32616,walking,,,
-0.207153,-0.815186,0.028198,9.277344,18.615724,36.19386,walking,,,
-0.177368,-0.790161,0.023193,15.686032,19.34815,11.657712,walking,,,
-0.167358,-0.813232,0.020264,20.20263,-7.995604,-31.4331,walking,,,
-0.172974,-0.827026,0.018921,20.26367,-20.38574,-42.84667,walking,,,
-0.2229,-0.927368,0.023926,18.31055,-47.72948,-68.9087,walking,,,
-0.24292,-1.006104,0.043579,13.671872,-54.99266,-77.69776,walking,,,
-0.290283,-1.065674,0.064087,3.051757,-57.61718,-86.1206,walking,,,
-0.336914,-1.118042,0.025269,9.46045,-52.9785,-84.10644,walking,,,
-0.276978,-1.309692,0.116699,-2.136231,-47.85156,-84.4116,walking,,,
-0.282349,-1.16919,0.093872,-1.647949,-71.47218,-69.5801,walking,,,
-0.317017,-1.003174,0.00415,5.187988,-84.65574,-57.18993,walking,,,
-0.346069,-0.959839,0.004883,3.906249,-63.17138,-39.48975,walking,,,
-0.29895,-0.959351,0.081177,-5.981444,-47.60741,-22.52197,walking,,,
-0.108032,-0.88501,0.098999,-26.48925,-57.73925,-29.41894,walking,,,
-0.084473,-0.947632,0.078857,-18.55469,-89.90476,15.99121,walking,,,
-0.122559,-0.97522,0.087891,-10.131832,-103.88182,19.04297,walking,,,
-0.187622,-0.943237,0.061279,3.234863,-90.1489,14.70947,walking,,,
-0.135376,-0.983521,0.042969,20.935052,-8.60596,7.263182,walking,,,
-0.113281,-0.95105,0.030151,24.53613,7.690428,-2.502442,walking,,,
-0.080811,-0.955444,-0.00293,27.465816,5.310058,-12.81738,walking,,,
-0.078125,-0.968018,-0.01709,26.36718,-4.577638,-15.014646,walking,,,
-0.140747,-0.995728,-0.031982,20.935052,-11.96289,-16.357424,walking,,,
-0.153931,-1.026612,-0.039551,19.16504,-1.647949,-10.43701,walking,,,
-0.177368,-1.013306,-0.026978,11.596676,2.319336,-3.051757,walking,,,
-0.182251,-0.990112,-0.02124,6.53076,5.065916,-2.563476,walking,,,
-0.209717,-0.964112,-0.006226,3.601074,9.399414,-1.831054,walking,,,
-0.241333,-0.949341,0.020508,-2.868652,25.14648,-5.249022,walking,,,
-0.248901,-0.94812,0.032715,-4.638672,33.99659,-6.53076,walking,,,
-0.265381,-0.926514,0.049438,-8.422854,41.01562,-9.09424,walking,,,
-0.261719,-0.924438,0.053101,-6.591796,44.18944,-12.3291,walking,,,
-0.244751,-0.962646,0.076172,-9.399414,41.25976,-8.48389,walking,,,
-0.23938,-0.97876,0.087646,-11.16943,32.83692,-6.40869,walking,,,
-0.266358,-0.969971,0.087402,-13.97705,19.10401,6.591796,walking,,,
-0.31665,-1.087891,0.091431,-2.197266,25.451652,0.305176,walking,,,
-0.329224,-1.142578,0.112061,0.976562,37.47559,-3.723144,walking,,,
-0.348145,-1.244019,0.112793,9.033204,48.33984,-1.708984,walking,,,
-0.233521,-1.190918,0.121948,0.976562,51.7578,21.057124,walking,,,
-0.222046,-0.914062,0.073853,-7.507323,45.166,59.50927,walking,,,
-0.28772,-0.818482,0.040039,12.390136,62.56102,63.35448,walking,,,
-0.259522,-0.93457,0.076782,1.586914,85.75438,73.30324,walking,,,
-0.239014,-1.023804,0.093506,-3.356933,96.9238,64.27004,walking,,,
-0.2146,-1.124634,0.111084,-9.70459,94.23826,54.80956,walking,,,
-0.166626,-1.213135,0.140869,-33.69141,60.48583,57.37304,walking,,,
-0.151245,-1.168335,0.135132,-38.14698,46.08154,64.209,walking,,,
-0.131958,-1.043824,0.064331,-31.06689,-0.244141,84.47264,walking,,,
-0.160522,-1.004028,0.037842,-23.681636,-15.380856,90.6372,walking,,,
-0.192383,-0.938599,0.024048,-15.86914,-4.638672,84.28954,walking,,,
-0.167725,-0.910156,0.019287,-13.610836,-9.33838,71.71632,walking,,,
-0.287109,-0.841309,-0.021118,-14.5874,-35.52246,41.13768,walking,,,
-0.320923,-0.782593,-0.056885,-9.70459,-4.882814,17.7002,walking,,,
-0.296265,-0.791626,-0.047363,-10.009768,-4.272462,-32.22657,walking,,,
-0.254761,-0.816284,0.008789,-8.117676,-22.82714,-51.08642,walking,,,
-0.302734,-0.894043,0.027832,-16.41846,-66.95558,-82.21434,walking,,,
-0.330078,-0.935669,0.029541,-21.3623,-73.66944,-88.13476,walking,,,
-0.284668,-1.037232,0.076538,-46.56982,-107.42186,-94.54344,walking,,,
-0.314453,-1.117066,0.132935,-61.27928,-149.16992,-89.90476,walking,,,
-0.43335,-1.212158,0.241577,-84.2285,-185.9741,-62.74413,walking,,,
-0.428833,-1.192017,0.280518,-80.68846,-186.2182,-49.13329,walking,,,
-0.491577,-1.062256,0.349243,-63.59862,-156.49416,-34.60694,walking,,,
-0.44458,-0.964844,0.318359,-59.32616,-145.38576,-34.24073,walking,,,
-0.397217,-0.895874,0.271851,-51.5747,-118.89648,-37.10938,walking,,,
-0.365356,-0.91687,0.270508,-50.23192,-115.90574,-37.17042,walking,,,
-0.299805,-0.922241,0.242676,-49.80468,-130.61524,-26.06201,walking,,,
-0.300171,-0.915039,0.223022,-45.166,-139.5264,-20.3247,walking,,,
-0.303101,-0.9104,0.192993,-37.90284,-144.2261,-16.357424,walking,,,
-0.316772,-0.917236,0.176147,-31.372068,-136.2915,-20.019532,walking,,,
-0.271729,-0.930176,0.124878,-16.54053,-122.80272,-33.69141,walking,,,
-0.275146,-0.947998,0.105835,-7.324218,-123.1079,-43.39598,walking,,,
-0.288818,-0.983398,0.087036,9.887696,-121.582,-65.2466,walking,,,
